symbol,timeframe,feature,target,ic,abs_ic,t_stat,p_value,n_obs,dir_acc,q_spread,monotone,significant
R_50,H1,rvol50,target_5,-0.0499,0.0499,-4.67,0.0,8705,0.4928,-0.001094,False,True
stpRNG,H1,is_london,target_3,-0.0483,0.0483,-4.52,0.0,8756,0.1766,0.0,True,True
R_100,H1,ema_cross_5_20,target_5,-0.0469,0.0469,-4.39,0.0,8755,0.4922,-0.003344,False,True
R_100,H1,roc20,target_5,-0.0463,0.0463,-4.33,0.0,8735,0.4944,-0.00401,False,True
R_50,H1,macd_sign,target_5,0.0446,0.0446,4.17,0.0,8755,0.5215,0.0,True,True
stpRNG,H1,is_london,target_5,-0.0442,0.0442,-4.14,0.0,8756,0.1765,0.0,True,True
R_100,H1,rsi21_dist,target_5,-0.044,0.044,-4.11,0.0,8734,0.4923,-0.003705,False,True
R_100,H1,rsi21,target_5,-0.044,0.044,-4.11,0.0,8734,0.4932,-0.003705,False,True
R_100,H1,hl_pos20,target_5,-0.0439,0.0439,-4.1,0.0,8736,0.4913,-0.003741,False,True
R_50,H1,vol_ratio_10_50,target_5,0.0435,0.0435,4.06,0.0,8705,0.4928,0.001102,False,True
R_100,H1,macd_hist,target_5,-0.0417,0.0417,-3.9,0.0001,8755,0.4929,-0.003412,False,True
R_100,H1,ema_dist20,target_5,-0.0416,0.0416,-3.9,0.0001,8755,0.4924,-0.003309,False,True
R_100,H1,roc10,target_5,-0.0411,0.0411,-3.85,0.0001,8745,0.4862,-0.003011,False,True
R_100,H1,rsi14,target_5,-0.0408,0.0408,-3.82,0.0001,8741,0.493,-0.002792,False,True
R_100,H1,rsi14_dist,target_5,-0.0408,0.0408,-3.82,0.0001,8741,0.4901,-0.002792,False,True
R_50,H1,macd_sign,target_3,0.0396,0.0396,3.71,0.0002,8755,0.5152,0.0,True,True
R_100,H1,ema_cross_5_20,target_3,-0.0388,0.0388,-3.63,0.0003,8755,0.4882,-0.00228,False,True
stpRNG,H1,is_overlap,target_3,-0.0384,0.0384,-3.59,0.0003,8756,0.0759,0.0,True,True
R_100,H1,zscore50,target_5,-0.038,0.038,-3.55,0.0004,8706,0.494,-0.003076,False,True
R_100,H1,rsi21,target_3,-0.0374,0.0374,-3.49,0.0005,8734,0.4951,-0.00251,False,True
R_100,H1,rsi21_dist,target_3,-0.0374,0.0374,-3.49,0.0005,8734,0.489,-0.00251,False,True
R_100,H1,zscore20,target_5,-0.0373,0.0373,-3.49,0.0005,8736,0.4905,-0.003001,False,True
R_100,H1,roc20,target_3,-0.0372,0.0372,-3.48,0.0005,8735,0.4931,-0.002664,False,True
R_100,H1,rsi7_dist,target_5,-0.037,0.037,-3.45,0.0006,8683,0.4935,-0.002404,False,True
R_100,H1,ema_dist200,target_5,-0.037,0.037,-3.47,0.0005,8755,0.4941,-0.002696,True,True
R_100,H1,rsi7,target_5,-0.037,0.037,-3.45,0.0006,8683,0.4905,-0.002404,False,True
R_50,H1,rvol50,target_3,-0.0366,0.0366,-3.42,0.0006,8705,0.491,-0.000616,False,True
R_25,H1,is_ny,target_5,-0.0361,0.0361,-3.38,0.0007,8756,0.18,0.0,True,True
R_100,H1,ema_dist50,target_5,-0.0359,0.0359,-3.36,0.0008,8755,0.4953,-0.002455,False,True
R_100,H1,roc10,target_3,-0.0357,0.0357,-3.34,0.0008,8745,0.4854,-0.002178,False,True
R_25,H1,hour_sin,target_5,0.0354,0.0354,3.32,0.0009,8756,0.4918,0.000715,True,True
R_100,H1,zscore100,target_5,-0.0353,0.0353,-3.29,0.001,8656,0.4909,-0.001874,False,True
R_100,H1,hl_pos10,target_5,-0.0352,0.0352,-3.29,0.001,8746,0.4907,-0.0019,False,True
R_100,H1,hl_pos20,target_3,-0.0351,0.0351,-3.28,0.001,8736,0.4934,-0.002459,False,True
R_100,H1,rsi14_dist,target_3,-0.035,0.035,-3.27,0.0011,8741,0.4858,-0.001868,False,True
R_100,H1,rsi14,target_3,-0.035,0.035,-3.27,0.0011,8741,0.4948,-0.001868,False,True
R_100,H1,ema_dist100,target_5,-0.0348,0.0348,-3.26,0.0011,8755,0.4942,-0.002606,True,True
R_100,H1,ema_dist20,target_3,-0.0347,0.0347,-3.25,0.0012,8755,0.4886,-0.002127,False,True
R_75,H1,roc50,target_5,-0.0347,0.0347,-3.24,0.0012,8705,0.4944,-0.001622,False,True
R_75,H1,macd_hist,target_5,0.0345,0.0345,3.23,0.0012,8755,0.5146,0.001315,False,True
R_100,H1,ema_dist10,target_5,-0.0345,0.0345,-3.23,0.0012,8755,0.4903,-0.001991,False,True
R_50,H1,macd_hist,target_5,0.0343,0.0343,3.21,0.0013,8755,0.5215,0.000694,False,True
stpRNG,H1,hour_cos,target_5,0.0343,0.0343,3.21,0.0013,8756,0.5097,0.000198,False,True
R_25,M15,zscore100,target_5,0.0337,0.0337,5.32,0.0,24894,0.5104,0.000353,False,True
R_100,H1,zscore50,target_3,-0.0335,0.0335,-3.13,0.0018,8706,0.4912,-0.002098,False,True
stpRNG,H1,is_london,target_1,-0.033,0.033,-3.09,0.002,8756,0.1852,0.0,True,True
stpRNG,M15,is_london,target_5,-0.0327,0.0327,-6.12,0.0,35036,0.1806,0.0,True,True
R_100,H1,zscore100,target_3,-0.0327,0.0327,-3.04,0.0023,8656,0.4863,-0.001531,False,True
stpRNG,M15,is_overlap,target_5,-0.0325,0.0325,-6.09,0.0,35036,0.0786,0.0,True,True
R_100,H1,ema_dist200,target_3,-0.0323,0.0323,-3.02,0.0025,8755,0.4894,-0.001856,False,True
R_100,H1,zscore10,target_5,-0.0322,0.0322,-3.01,0.0026,8746,0.4856,-0.001899,False,True
R_100,H1,ema_dist50,target_3,-0.0319,0.0319,-2.99,0.0028,8755,0.4926,-0.001669,False,True
R_25,M15,ema_cross_5_20,target_5,0.0319,0.0319,5.05,0.0,24993,0.5102,0.000282,False,True
R_100,H1,hl_pos50,target_5,-0.0315,0.0315,-2.94,0.0033,8706,0.4925,-0.002359,False,True
R_100,H1,hl_pos10,target_3,-0.0311,0.0311,-2.91,0.0036,8746,0.4928,-0.00112,False,True
R_100,H1,ema_dist100,target_3,-0.0311,0.0311,-2.91,0.0036,8755,0.4884,-0.001518,True,True
stpRNG,H1,hour_cos,target_3,0.0309,0.0309,2.9,0.0038,8756,0.5081,0.000113,False,True
stpRNG,H1,is_overlap,target_1,-0.0308,0.0308,-2.88,0.004,8756,0.0894,0.0,True,True
R_100,H1,zscore20,target_3,-0.0307,0.0307,-2.87,0.0041,8736,0.4886,-0.001797,False,True
R_25,M15,ema_cross_10_50,target_5,0.0307,0.0307,4.85,0.0,24993,0.5088,0.000231,False,True
R_100,H1,ema_cross_10_50,target_5,-0.0307,0.0307,-2.87,0.0041,8755,0.4932,-0.001914,True,True
R_25,H1,consec_dir,target_3,0.0306,0.0306,2.87,0.0041,8754,0.5133,0.000399,True,True
R_75,H1,macd_sign,target_5,0.0306,0.0306,2.87,0.0042,8755,0.5146,0.0,True,True
R_25,M15,rsi14_dist,target_5,0.0306,0.0306,4.84,0.0,24975,0.5112,0.000267,False,True
R_25,M15,rsi14,target_5,0.0306,0.0306,4.84,0.0,24975,0.4973,0.000267,False,True
R_25,H1,is_ny,target_3,-0.0305,0.0305,-2.86,0.0043,8756,0.1827,0.0,True,True
R_25,M15,zscore50,target_5,0.03,0.03,4.73,0.0,24944,0.5093,0.000244,False,True
R_50,H1,sign_lag10,target_1,0.0299,0.0299,2.8,0.0051,8745,0.5141,0.0,True,True
R_10,H1,sign_lag5,target_1,0.0297,0.0297,2.78,0.0055,8750,0.5106,0.0,True,True
R_100,H1,macd_hist,target_3,-0.0297,0.0297,-2.78,0.0055,8755,0.4955,-0.00189,False,True
R_25,M15,ema_dist50,target_5,0.0294,0.0294,4.65,0.0,24993,0.5095,0.000288,False,True
R_100,H1,hl_pos50,target_3,-0.0292,0.0292,-2.72,0.0065,8706,0.4945,-0.001695,False,True
R_25,H1,ret_lag1,target_3,0.029,0.029,2.71,0.0067,8754,0.5133,0.000369,False,True
R_25,H1,consec_dir,target_1,0.0289,0.0289,2.7,0.0069,8754,0.5119,0.000248,True,True
R_25,H1,body_ratio,target_3,0.0288,0.0288,2.7,0.007,8755,0.5142,0.000315,False,True
R_75,H1,zscore20,target_5,0.0287,0.0287,2.68,0.0074,8736,0.5109,0.001348,True,True
R_25,H1,hour_sin,target_3,0.0285,0.0285,2.67,0.0076,8756,0.4918,0.000373,False,True
R_100,H1,ema_dist10,target_3,-0.0282,0.0282,-2.64,0.0082,8755,0.49,-0.00099,False,True
R_100,H1,zscore10,target_3,-0.0282,0.0282,-2.64,0.0083,8746,0.485,-0.001318,False,True
R_100,H1,rsi7,target_3,-0.0281,0.0281,-2.62,0.0088,8683,0.4914,-0.001269,False,True
R_100,H1,rsi7_dist,target_3,-0.0281,0.0281,-2.62,0.0088,8683,0.488,-0.001269,False,True
R_75,H1,roc10,target_5,0.0281,0.0281,2.63,0.0085,8745,0.5126,0.00125,False,True
R_25,M15,roc20,target_5,0.028,0.028,4.42,0.0,24973,0.5116,0.000229,True,True
R_25,H1,candle_dir,target_3,0.028,0.028,2.62,0.0087,8755,0.5142,0.0,True,True
R_100,H1,ema_cross_10_50,target_3,-0.0279,0.0279,-2.61,0.0091,8755,0.4901,-0.00106,False,True
R_50,H1,rsi14_dist,target_5,0.0278,0.0278,2.6,0.0094,8741,0.5137,0.000832,False,True
R_50,H1,rsi14,target_5,0.0278,0.0278,2.6,0.0094,8741,0.4931,0.000832,False,True
R_25,M15,ema_dist100,target_5,0.0278,0.0278,4.39,0.0,24993,0.5082,0.000265,False,True
R_10,H1,sign_lag20,target_3,-0.0276,0.0276,-2.58,0.01,8735,0.4925,0.0,True,True
R_10,M15,rvol50,target_5,-0.0276,0.0276,-4.36,0.0,24943,0.4885,-7.2e-05,False,True
R_25,H1,ret_lag1,target_1,0.0276,0.0276,2.58,0.0098,8754,0.5119,0.00029,False,True
R_50,H1,ret_lag10,target_1,0.0276,0.0276,2.58,0.0098,8745,0.5141,0.000322,False,True
R_25,H1,body_ratio,target_1,0.0273,0.0273,2.55,0.0107,8755,0.5119,0.000255,False,True
R_75,M15,rvol10,target_5,0.0272,0.0272,4.3,0.0,24983,0.4934,0.000529,False,True
R_10,H1,atr_norm14,target_3,-0.0272,0.0272,-2.54,0.0111,8742,0.4857,-0.000151,False,True
R_25,H1,candle_dir,target_1,0.0272,0.0272,2.55,0.0109,8755,0.5119,0.0,True,True
R_50,H1,macd_hist,target_3,0.0268,0.0268,2.51,0.0121,8755,0.5152,0.00043,False,True
R_50,H1,vol_ratio_10_50,target_3,0.0268,0.0268,2.5,0.0125,8705,0.491,0.000605,False,True
R_75,H1,roc50,target_3,-0.0264,0.0264,-2.47,0.0137,8705,0.4966,-0.001099,True,True
R_25,M15,rsi21_dist,target_5,0.0263,0.0263,4.15,0.0,24972,0.5086,0.000207,True,True
R_25,M15,rsi21,target_5,0.0263,0.0263,4.15,0.0,24972,0.4972,0.000207,True,True
R_100,H1,hour_cos,target_5,-0.0262,0.0262,-2.46,0.0141,8756,0.4952,-0.002876,False,True
R_25,H1,sign_lag1,target_3,0.0262,0.0262,2.45,0.0142,8754,0.5133,0.0,True,True
R_25,H1,hour,target_3,-0.0258,0.0258,-2.41,0.016,8756,0.4828,-0.000251,False,True
R_25,M15,ema_dist200,target_5,0.0255,0.0255,4.03,0.0001,24993,0.5074,0.000227,False,True
R_25,H1,sign_lag1,target_1,0.0255,0.0255,2.39,0.0169,8754,0.5119,0.0,True,True
R_75,H1,hour,target_5,0.0255,0.0255,2.39,0.017,8756,0.4637,0.002246,False,True
R_75,H1,ema_dist200,target_5,-0.0254,0.0254,-2.38,0.0174,8755,0.4986,-0.002248,False,True
R_10,H1,atr_norm5,target_3,-0.0253,0.0253,-2.36,0.0182,8751,0.486,-0.000155,False,True
R_50,H1,zscore20,target_5,0.0252,0.0252,2.35,0.0186,8736,0.5136,0.000763,False,True
R_25,M15,roc10,target_5,0.0252,0.0252,3.98,0.0001,24983,0.5083,0.000258,False,True
R_25,H1,zscore5,target_3,0.0252,0.0252,2.35,0.0186,8751,0.5079,0.000285,False,True
R_100,H1,zscore5,target_5,-0.0251,0.0251,-2.35,0.019,8751,0.4901,-0.001114,False,True
R_10,H1,ret_lag20,target_3,-0.025,0.025,-2.34,0.0194,8735,0.4925,-0.000113,False,True
R_25,M15,zscore100,target_3,0.0248,0.0248,3.92,0.0001,24894,0.5065,0.000206,False,True
R_25,M15,ema_dist20,target_5,0.0247,0.0247,3.9,0.0001,24993,0.5089,0.000231,False,True
R_25,H1,zscore100,target_5,0.0247,0.0247,2.3,0.0216,8656,0.515,0.000456,False,True
R_25,M15,hl_pos50,target_5,0.0245,0.0245,3.87,0.0001,24944,0.4951,0.000208,False,True
R_100,M15,vol_ratio_10_50,target_5,-0.0245,0.0245,-3.87,0.0001,24943,0.5001,-0.001066,False,True
R_75,M15,vol_ratio_10_50,target_5,0.0244,0.0244,3.85,0.0001,24943,0.4928,0.000644,False,True
R_100,M15,rvol10,target_5,-0.0242,0.0242,-3.83,0.0001,24983,0.5002,-0.001208,False,True
R_50,H1,rvol10,target_5,0.0242,0.0242,2.26,0.0237,8745,0.4932,0.00075,False,True
R_75,H1,rvol50,target_5,-0.0242,0.0242,-2.25,0.0242,8705,0.4848,-0.001509,False,True
R_50,H1,macd_sign,target_1,0.0241,0.0241,2.26,0.024,8755,0.5061,0.0,True,True
R_100,H1,roc5,target_5,-0.0239,0.0239,-2.23,0.0256,8750,0.4934,-0.001211,False,True
R_25,H1,ema_dist5,target_1,0.0238,0.0238,2.23,0.0258,8755,0.5062,0.000251,False,True
R_50,H1,rsi7,target_5,0.0237,0.0237,2.21,0.0268,8697,0.4911,0.000881,False,True
R_50,H1,rsi7_dist,target_5,0.0237,0.0237,2.21,0.0268,8697,0.5094,0.000881,False,True
R_100,H1,is_london,target_5,0.0236,0.0236,2.21,0.0271,8756,0.1879,0.0,True,True
R_25,H1,zscore5,target_1,0.0236,0.0236,2.21,0.0274,8751,0.5061,0.000176,True,True
stpRNG,M15,is_overlap,target_3,-0.0235,0.0235,-4.4,0.0,35036,0.08,0.0,True,True
R_100,H1,is_overlap,target_3,0.0235,0.0235,2.2,0.0276,8756,0.0831,0.0,True,True
R_75,H1,hour,target_3,0.0235,0.0235,2.2,0.0278,8756,0.4684,0.001472,False,True
R_75,H1,vol_ratio_5_20,target_5,-0.0235,0.0235,-2.19,0.0283,8735,0.4849,-0.001677,False,True
R_50,H1,ema_dist200,target_5,-0.0234,0.0234,-2.19,0.0285,8755,0.4933,-0.000867,False,True
R_25,H1,ema_dist5,target_3,0.0234,0.0234,2.19,0.0288,8755,0.5059,0.000309,True,True
R_75,M15,hour_sin,target_5,-0.0232,0.0232,-3.67,0.0002,24994,0.4716,-0.000471,False,True
R_50,H1,hour_sin,target_5,-0.023,0.023,-2.16,0.0311,8756,0.4724,-0.000816,False,True
R_50,H1,sign_lag10,target_3,0.023,0.023,2.15,0.0316,8745,0.5117,0.0,True,True
R_50,H1,rvol5,target_5,0.023,0.023,2.15,0.0315,8750,0.493,0.000766,True,True
R_25,M15,ema_cross_10_50,target_3,0.023,0.023,3.64,0.0003,24993,0.5028,0.00013,False,True
R_100,H1,zscore5,target_3,-0.0229,0.0229,-2.15,0.0319,8751,0.4868,-0.000831,False,True
R_50,H1,hl_pos20,target_5,0.0228,0.0228,2.13,0.0332,8736,0.4905,0.000475,False,True
R_25,M15,roc50,target_5,0.0227,0.0227,3.59,0.0003,24943,0.5061,0.000217,True,True
R_25,M15,hl_pos20,target_5,0.0227,0.0227,3.59,0.0003,24974,0.4945,0.000162,False,True
R_25,H1,zscore100,target_3,0.0227,0.0227,2.11,0.035,8656,0.514,0.000311,True,True
R_100,H1,ema_dist5,target_5,-0.0225,0.0225,-2.1,0.0354,8755,0.49,-5.5e-05,False,True
stpRNG,M15,is_london,target_3,-0.0225,0.0225,-4.21,0.0,35036,0.1836,0.0,True,True
R_50,M15,rvol50,target_5,0.0224,0.0224,3.53,0.0004,24943,0.4969,0.00043,False,True
R_75,H1,hl_pos20,target_5,0.0224,0.0224,2.09,0.0366,8736,0.4832,0.001341,False,True
R_50,H1,ema_dist10,target_5,0.0224,0.0224,2.09,0.0364,8755,0.5075,0.000825,True,True
R_100,H1,ret_lag10,target_1,-0.0223,0.0223,-2.09,0.0368,8745,0.4927,-0.000628,False,True
R_10,M15,rvol50,target_3,-0.0221,0.0221,-3.5,0.0005,24943,0.4888,-3.9e-05,False,True
R_50,H1,upper_wick_r,target_5,-0.0221,0.0221,-2.07,0.0387,8755,0.4795,-0.000363,False,True
R_75,H1,sign_lag5,target_1,0.022,0.022,2.06,0.0395,8750,0.5061,0.0,True,True
R_100,H1,is_london,target_3,0.0219,0.0219,2.05,0.0408,8756,0.1865,0.0,True,True
R_100,H1,hour_cos,target_3,-0.0219,0.0219,-2.05,0.04,8756,0.5011,-0.001526,True,True
R_25,H1,roc3,target_1,0.0218,0.0218,2.04,0.041,8752,0.508,0.000165,False,True
R_10,H1,sign_lag5,target_3,0.0218,0.0218,2.04,0.0413,8750,0.5098,0.0,True,True
R_25,M15,roc20,target_3,0.0217,0.0217,3.43,0.0006,24973,0.5063,0.000165,True,True
R_75,H1,vol_ratio_5_20,target_3,-0.0217,0.0217,-2.03,0.0425,8735,0.4891,-0.001114,False,True
R_100,M15,atr_norm14,target_5,-0.0215,0.0215,-3.4,0.0007,24980,0.5003,-0.000769,False,True
R_25,H1,hour,target_5,-0.0215,0.0215,-2.01,0.0444,8756,0.4775,-0.000191,False,True
R_75,M15,atr_norm14,target_5,0.0214,0.0214,3.38,0.0007,24980,0.4934,0.000604,False,True
R_25,H1,roc3,target_3,0.0214,0.0214,2.0,0.0454,8752,0.508,0.000234,False,True
R_75,H1,macd_hist,target_3,0.0214,0.0214,2.01,0.0448,8755,0.505,0.000492,False,True
R_75,H1,ema_cross_10_50,target_5,-0.0214,0.0214,-2.0,0.0455,8755,0.4955,-0.000904,False,True
R_75,H1,rsi14_dist,target_5,0.0213,0.0213,1.99,0.0464,8735,0.512,0.000849,False,True
R_75,H1,ema_dist10,target_5,0.0213,0.0213,1.99,0.0461,8755,0.5146,0.000681,False,True
R_75,H1,rsi14,target_5,0.0213,0.0213,1.99,0.0464,8735,0.4849,0.000849,False,True
R_25,M15,ema_cross_5_20,target_3,0.0213,0.0213,3.37,0.0008,24993,0.5025,0.000126,False,True
R_25,H1,zscore50,target_3,0.0212,0.0212,1.98,0.0475,8706,0.5051,0.000365,False,True
R_100,H1,rsi21_dist,target_1,-0.0212,0.0212,-1.98,0.0472,8734,0.4947,-0.000901,False,True
R_100,H1,rsi21,target_1,-0.0212,0.0212,-1.98,0.0472,8734,0.4979,-0.000901,False,True
R_75,H1,zscore10,target_5,0.0212,0.0212,1.99,0.047,8746,0.5167,0.000423,False,True
R_100,H1,ema_cross_5_20,target_1,-0.0211,0.0211,-1.97,0.0487,8755,0.4939,-0.000767,False,True
R_10,H1,ret_lag5,target_1,0.0211,0.0211,1.97,0.0485,8750,0.5106,4.3e-05,False,True
R_10,H1,vol_ratio_5_20,target_3,-0.021,0.021,-1.96,0.05,8735,0.4857,-0.000101,False,True
R_50,H1,rvol50,target_1,-0.021,0.021,-1.96,0.0496,8705,0.4937,-0.000135,False,True
R_25,M15,zscore50,target_3,0.021,0.021,3.32,0.0009,24944,0.5042,0.000129,False,True
R_75,H1,zscore20,target_3,0.021,0.021,1.96,0.0498,8736,0.5024,0.000822,True,True
R_25,M15,rsi21,target_3,0.0209,0.0209,3.3,0.001,24972,0.4972,0.000119,False,True
R_25,M15,rsi21_dist,target_3,0.0209,0.0209,3.3,0.001,24972,0.5052,0.000119,False,True
R_25,M15,zscore20,target_5,0.0203,0.0203,3.21,0.0013,24974,0.513,9.6e-05,False,True
R_50,M15,hour_sin,target_5,-0.0203,0.0203,-3.2,0.0014,24994,0.4748,-0.0005,False,True
R_50,M15,hour,target_5,0.0203,0.0203,3.2,0.0014,24994,0.4771,0.000144,False,True
R_75,M15,ema_cross_5_20,target_5,0.0201,0.0201,3.18,0.0015,24993,0.5074,0.000419,False,True
R_50,M5,ema_dist20,target_5,-0.0201,0.0201,-5.11,0.0,64991,0.4927,-0.000197,False,True
