type,entry,sl,tp,atr,risk_amount,size,tp_r,entry_time,signal_time,trend_time,entry_index,balance_before,age,peak,partial_done,locked_pnl,reason,higher_bias,bias_strength,entry_confirmation,closed,exit,exit_time,result,pnl,r_multiple,final_balance
SELL,8154.9,8157.471428571428,8151.0428571428565,2.5714285714287013,5.0,1.9444444444443463,1.5,2025-10-25 11:05:00,2025-10-25 11:00:00,2025-10-25 11:00:00,487,100.0,2,8154.5,False,0.0,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,engulfing,True,8157.471428571428,2025-10-25 11:10:00,LOSS,-4.999999999999495,-0.999999999999899,95.00000000000051
SELL,8086.9,8085.335714285714,8082.432142857143,2.9785714285714158,4.750000000000026,0.7973621103117583,1.5,2025-11-01 15:10:00,2025-11-01 15:05:00,2025-11-01 15:00:00,2552,95.00000000000051,22,8076.4,True,4.749999999999818,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,continuation,True,8085.335714285714,2025-11-01 16:55:00,WIN,5.9973021582731905,1.262589928057507,100.9973021582737
SELL,8093.7,8088.557142857142,8088.171428571429,3.6857142857141167,5.049865107913686,0.6850592200658414,1.5,2025-11-05 13:00:00,2025-11-05 12:55:00,2025-11-05 12:45:00,3678,100.9973021582737,49,8077.5,True,5.049865107913952,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,continuation,True,8088.557142857142,2025-11-05 17:00:00,WIN,8.573026811110154,1.697674418604824,109.57032896938384
BUY,8135.7,8133.092857142857,8139.6107142857145,2.607142857142987,5.478516448469192,2.101348774755202,1.5,2025-11-09 13:35:00,2025-11-09 13:30:00,2025-11-09 13:30:00,4837,109.57032896938384,1,8136.5,False,0.0,BUY setup confirmed: higher timeframe bias and entry timeframe signal align.,BUY,strong,continuation,True,8133.092857142857,2025-11-09 13:35:00,LOSS,-5.478516448469466,-1.00000000000005,104.09181252091437
BUY,8032.5,8033.278571428571,8036.560714285714,2.707142857142961,5.204590626045719,0.9612700364727871,1.5,2025-11-24 10:45:00,2025-11-24 10:40:00,2025-11-24 10:30:00,9123,104.09181252091437,16,8041.4,True,5.204590626045843,BUY setup confirmed: higher timeframe bias and entry timeframe signal align.,BUY,strong,engulfing,True,8033.278571428571,2025-11-24 12:00:00,WIN,5.953008011584971,1.143799472295456,110.04482053249934
BUY,8071.6,8068.892857142858,8075.660714285715,2.707142857142896,5.502241026624968,2.0324900889907243,1.5,2025-11-26 09:05:00,2025-11-26 09:00:00,2025-11-26 09:00:00,9679,110.04482053249934,4,8073.2,False,0.0,BUY setup confirmed: higher timeframe bias and entry timeframe signal align.,BUY,strong,continuation,True,8068.892857142858,2025-11-26 09:20:00,LOSS,-5.502241026624309,-0.9999999999998802,104.54257950587504
BUY,8105.4,8103.0,8109.45,2.700000000000078,5.227128975293752,0.9679868472765928,1.5,2025-11-30 16:00:00,2025-11-30 15:55:00,2025-11-30 15:45:00,10914,104.54257950587504,26,8111.1,True,5.2271289752941295,BUY setup confirmed: higher timeframe bias and entry timeframe signal align.,BUY,strong,continuation,True,8103.0,2025-11-30 18:05:00,WIN,2.903960541830659,0.555555555555708,107.44654004770571
BUY,8110.4,8112.728571428572,8113.935714285714,2.357142857142922,5.372327002385286,1.1395845156574536,1.5,2025-12-02 15:25:00,2025-12-02 15:20:00,2025-12-02 15:15:00,11483,107.44654004770571,18,8119.8,True,5.37232700238573,BUY setup confirmed: higher timeframe bias and entry timeframe signal align.,BUY,strong,continuation,True,8112.728571428572,2025-12-02 16:50:00,WIN,8.025930945988856,1.4939393939396062,115.47247099369457
SELL,7981.6,7984.464285714286,7977.3035714285725,2.8642857142855456,5.773623549684729,2.01572892008955,1.5,2025-12-11 14:15:00,2025-12-11 14:10:00,2025-12-11 14:00:00,14061,115.47247099369457,4,7979.6,False,0.0,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,weak,continuation,True,7984.464285714286,2025-12-11 14:30:00,LOSS,-5.773623549685382,-1.0000000000001132,109.69884744400919
BUY,7890.4,7901.714285714285,7895.242857142856,3.2285714285714158,5.48494237220046,0.8494379779956498,1.5,2025-12-18 09:35:00,2025-12-18 09:30:00,2025-12-18 09:30:00,16021,109.69884744400919,25,7911.4,True,5.484942372200239,BUY setup confirmed: higher timeframe bias and entry timeframe signal align.,BUY,strong,continuation,True,7901.714285714285,2025-12-18 11:35:00,WIN,15.09572635180814,2.7522123893804937,124.79457379581733
SELL,7862.6,7865.621428571429,7858.067857142857,3.0214285714286495,6.239728689790867,2.065158431609217,1.5,2025-12-19 16:50:00,2025-12-19 16:45:00,2025-12-19 16:45:00,16396,124.79457379581733,11,7860.0,False,0.0,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,continuation,True,7865.621428571429,2025-12-19 17:40:00,LOSS,-6.239728689790062,-0.999999999999871,118.55484510602727
SELL,7817.6,7814.685714285714,7814.407142857143,2.1285714285713766,5.927742255301364,1.3924226774198176,1.5,2025-12-22 16:05:00,2025-12-22 16:00:00,2025-12-22 16:00:00,17251,118.55484510602727,18,7808.3,True,5.927742255301364,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,continuation,True,7814.685714285714,2025-12-22 17:30:00,WIN,9.985659772353873,1.6845637583893576,128.54050487838114
SELL,7803.8,7806.7357142857145,7799.396428571429,2.9357142857141816,6.427025243919058,2.189254340994404,1.5,2025-12-26 09:05:00,2025-12-26 09:00:00,2025-12-26 09:00:00,18319,128.54050487838114,12,7798.8,False,0.0,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,engulfing,True,7806.7357142857145,2025-12-26 10:00:00,LOSS,-6.427025243919343,-1.0000000000000444,122.1134796344618
SELL,7801.0,7803.478571428572,7797.282142857143,2.4785714285714158,6.10567398172309,2.463384315392614,1.5,2026-01-06 10:30:00,2026-01-06 10:25:00,2026-01-06 10:15:00,21504,122.1134796344618,2,7800.3,False,0.0,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,continuation,True,7803.478571428572,2026-01-06 10:35:00,LOSS,-6.105673981723889,-1.000000000000131,116.00780565273791
SELL,7723.2,7720.928571428572,7719.2357142857145,2.642857142857143,5.800390282636896,1.0973711345529265,1.5,2026-01-21 12:05:00,2026-01-21 12:00:00,2026-01-21 12:00:00,25843,116.00780565273791,16,7713.0,True,5.800390282637324,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,continuation,True,7720.928571428572,2026-01-21 13:20:00,WIN,8.292990431121487,1.4297297297297447,124.3007960838594
SELL,7841.8,7844.471428571429,7837.7928571428565,2.67142857142887,6.21503980419297,2.326485488200317,1.5,2026-02-08 17:40:00,2026-02-08 17:35:00,2026-02-08 17:30:00,31093,124.3007960838594,9,7837.8,False,0.0,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,continuation,True,7844.471428571429,2026-02-08 18:20:00,LOSS,-6.21503980419282,-0.9999999999999758,118.08575627966658
SELL,7844.8,7844.928571428572,7840.685714285714,2.742857142857182,5.90428781398333,1.0763024660906957,1.5,2026-02-08 18:40:00,2026-02-08 18:35:00,2026-02-08 18:30:00,31105,118.08575627966658,31,7836.7,True,5.904287813983468,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,engulfing,True,7844.928571428572,2026-02-08 21:10:00,WIN,5.765906068343292,0.9765625000000333,123.85166234800988
BUY,7916.8,7914.2,7920.7,2.599999999999974,6.192583117400495,2.3817627374617527,1.5,2026-02-21 13:25:00,2026-02-21 13:20:00,2026-02-21 13:15:00,34786,123.85166234800988,9,7920.9,False,0.0,BUY setup confirmed: higher timeframe bias and entry timeframe signal align.,BUY,strong,continuation,True,7914.2,2026-02-21 14:05:00,LOSS,-6.192583117401424,-1.00000000000015,117.65907923060846
BUY,7958.6,7955.871428571429,7962.692857142858,2.7285714285715454,5.882953961530423,2.156056425691686,1.5,2026-02-23 15:55:00,2026-02-23 15:50:00,2026-02-23 15:45:00,35392,117.65907923060846,2,7960.0,False,0.0,BUY setup confirmed: higher timeframe bias and entry timeframe signal align.,BUY,strong,engulfing,True,7955.871428571429,2026-02-23 16:00:00,LOSS,-5.882953961530844,-1.0000000000000715,111.77612526907761
SELL,7791.6,7794.071428571429,7787.892857142857,2.4714285714287274,5.588806263453881,2.2613666961950694,1.5,2026-03-04 18:10:00,2026-03-04 18:05:00,2026-03-04 18:00:00,38011,111.77612526907761,4,7791.3,False,0.0,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,continuation,True,7794.071428571429,2026-03-04 18:25:00,LOSS,-5.588806263454469,-1.0000000000001052,106.18731900562314
BUY,7900.8,7913.935714285713,7905.032142857143,2.8214285714286365,5.309365950281157,0.9409002949865125,1.5,2026-03-11 09:40:00,2026-03-11 09:35:00,2026-03-11 09:30:00,39925,106.18731900562314,69,7922.4,True,5.309365950280791,BUY setup confirmed: higher timeframe bias and entry timeframe signal align.,BUY,strong,continuation,True,7913.935714285713,2026-03-11 15:20:00,WIN,17.668763396566906,3.327848101265511,123.85608240219004
SELL,7925.2,7927.585714285714,7921.621428571429,2.3857142857143896,6.1928041201095025,2.5957861581296187,1.5,2026-03-16 11:15:00,2026-03-16 11:10:00,2026-03-16 11:00:00,41384,123.85608240219004,1,7925.1,False,0.0,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,continuation,True,7927.585714285714,2026-03-16 11:15:00,LOSS,-6.192804120108828,-0.9999999999998912,117.66327828208121
BUY,7958.0,7972.8714285714295,7961.964285714285,2.642857142857013,5.883163914104061,1.1130310107764985,1.5,2026-03-20 10:50:00,2026-03-20 10:45:00,2026-03-20 10:45:00,42531,117.66327828208121,59,7980.8,True,5.88316391410377,BUY setup confirmed: higher timeframe bias and entry timeframe signal align.,BUY,strong,continuation,True,7972.8714285714295,2026-03-20 15:40:00,WIN,22.435525088652483,3.8135135135137843,140.0988033707337
SELL,8025.8,8007.742857142857,8022.178571428572,2.4142857142857923,7.0049401685366846,1.4507272538389115,1.5,2026-03-25 17:00:00,2026-03-25 16:55:00,2026-03-25 16:45:00,44045,140.0988033707337,64,8000.5,True,7.00494016853612,SELL setup confirmed: higher timeframe bias and entry timeframe signal align.,SELL,strong,continuation,True,8007.742857142857,2026-03-25 22:15:00,WIN,33.200929437856004,4.739644970414016,173.29973280858968
